 Pennsylvania ,United States,Schuylkill Health System,Healthcare Provider,2810,2013,10,4,Theft,Laptop,
 NorthCarolina ,United States,CaroMont Medical Group,Healthcare Provider,1310,2013,10,4,Hacking/IT Incident,Email,"On August 8, 2013, the covered entity (CE), CaroMont Medical Group, performed an internal audit that found an unencrypted email was sent by an employee on August 5, 2013. The employee emailed a spreadsheet to her personal email containing the following protected health information (PHI) for 1,310 individuals: patientsâ names, dates of birth, medical record numbers, insurance providers, insurance numbers, diagnoses, and two Medicaid/Medicare numbers.The CE provided breach notification to HHS, affected individuals, and the media.In response to this incident, the CE reviewed its policies, updated its secure email policy, and required employees to attest to reviewing the new policy.The CE trained staff on data privacy and information security, and it implemented security controls for the encryption of all external emails containing an attachment.OCR obtained assurances that the CE implemented the corrective actions noted above."
 Missouri ,United States,Saint Louis University,Healthcare Provider,3100,2013,10,7,Unauthorized Access/Disclosure,Email,
 Illinois ,United States,BlackHawk,Business Associate,7120,2013,10,9,Hacking/IT Incident,Network Server,"The covered entity (CE), MUSC Physicians & MUHA, learned on August 22, 2013, that the payment portal of its business associate (BA), Blackhawk Statement Group, had been hacked on June 30, 2013.The breach exposed the names, addresses, email addresses, and credit care information for 7,120 individuals. The CE provided breach notification to HHS, affected individuals, and the media and posted notice on its website. In response to the breach, the CE changed its payment procedures to circumvent the BA and process credit card transactions directly with the processor. The BA patched the vulnerability in the software that was targeted by the hack and improved its network security.The breach incident involved a BA and occurred prior to the September 23, 2013, compliance date.OCR verified that the CE had a proper BA agreement in place that restricted the BAâs use and disclosure of protected health information (PHI) and required the BA to safeguard all PHI.OCR obtained assurances that the CE implemented the corrective actions listed above."
 Michigan ,United States,Ferris State University - MI College of Optometry,Healthcare Provider,3947,2013,10,11,Hacking/IT Incident,Network Server,
 Indiana ,United States,"Access Counseling, LLC",Healthcare Provider,566,2013,10,14,Theft,Laptop,
 Illinois ,United States,BriovaRx,Healthcare Provider,1067,2013,10,14,Unauthorized Access/Disclosure,Email,"An employee of the covered entity (CE) who later resigned effective July 17, 2013, emailed confidential documents from his company-issued laptop computer to his personal email account without authorization.The emailed data contained the protected health information (PHI) of approximately 1,067 individuals.The protected health information involved in the breach included first and last names, diagnoses, and medication names.The CE provided breach notification to HHS, affected individuals, and the media.Upon discovery of the breach, the CEâs outside legal counsel the CE contacted the employee and the employeeâs new employer for assurances and affidavits prohibiting the involved employee or the employeeâs new employer from transferring and/or disclosing sensitive confidential information and PHI, and later obtained a preliminary injunction motion.OCR obtained assurances that the CE implemented the corrective actions listed above."
 Vermont ,United States,"North Country Hospital and Health Center, Inc",Healthcare Provider,550,2013,10,15,Theft,Laptop,"A former employee of the covered entity (CE), North Country Hospital and Health Center, retained possession of a retired unencrypted laptop computer that contained protected health information (PHI) following his termination on July 15, 2013.The types of PHI involved in the breach included electronically signed physician orders with dates and ordering providersâ names, as well as patient names, demographic information and clinical information, including diagnoses.The CE provided breach notification to HHS, affected individuals, and the media.As a result of OCRâs investigation, the CE installed removable disk encryption on all of its laptops as well as desktop computers that store PHI.It also revised the computer system and risk management policy.The CE also implemented a termination checklist and a termination procedure.OCR provided technical assistance to the CE regarding risk analysis."
 Alaska ,United States,"Hope Community Resources, Inc.",Healthcare Provider,1556,2013,10,16,Unauthorized Access/Disclosure,Email,"A client contact list was inadvertently attached to a group email to parents and guardians of clients by an employee of the covered entity (CE), Hope Community Resources, affecting 1,556 individuals.The protected health information (PHI) involved in the breach included client names, contact information for client support persons, dates of birth, and internal identification numbers issued by the CE.The CE provided breach notification to HHS, affected individuals, and the media.Following the breach, the CE sanctioned the responsible employee and improved safeguards by instituting new quality measure for large mailings.Following OCRâs investigation, the CE updated its risk analysis through an outside vendor."
 Florida ,United States,Broward Health Medical Center,Healthcare Provider,960,2013,10,17,Unauthorized Access/Disclosure,Desktop Computer,
 NewYork ,United States,Mount Sinai Medical Center,Healthcare Provider,610,2013,10,21,Loss,Other Portable Electronic Device,
 Texas ,United States,Texas Health Presbyterian Dallas Hospital,Healthcare Provider,949,2013,10,22,Theft,Desktop Computer,
 Michigan ,United States,Ferris State University MI College of Optometry,Healthcare Provider,3947,2013,10,23,Hacking/IT Incident,Network Server,"An unauthorized person evaded the network security of Ferris State University Michigan College of Optometry on December 1, 2011, and placed a malware program on the computer Ferris uses to operate its website, which had the technical ability to access its electronic files on certain network servers.The breach of electronic protected health information (ePHI) affected approximately 3,947 individuals and included patients' names, dates of birth, Social Security numbers, addresses, diagnoses/conditions, financial claims information, clinical information, and other treatment information.The covered entity (CE) provided breach notification to HHS, affected individuals, and the media and posted substitute notification of the breach incident on its website.The CE created a dedicated call center regarding the breach and also offered one year of free credit monitoring to individuals whose social security number was involved in the breach.Following the breach, the CE engaged an outside forensic security firm to conduct an internal investigation, installed the latest operating systems and patches to its network asset and web server, and applyed the latest version of antivirus and malware on its servers.The CE verified the removal of ePHI from the application and archive files, worked with its customers to remove sensitive data, and blocked specific internet addresses from its networks.The CE also revised its policies and procedures addressing how it administratively, technically, and physically safeguards patientsâ PHI.Additionally, the CE trained employees on its policies and procedures and documented its most recent risk analysis and corresponding risk management plan.OCR obtained documentation evidencing that the CE implemented the corrective actions listed."
 Texas ,United States,"none, Seton Healthcare Family",Healthcare Provider,5500,2013,10,23,Theft,Laptop,"OCR opened an investigation of the covered entity (CE), Seton Healthcare Familyafter it reported that on October 4, 2013, an unencrypted laptop computer that contained the electronic protected health information (ePHI) of 5,500 patients was stolen from a clinic.The ePHI included patients' names, medical record numbers, account numbers, social security numbers, dates of birth, diagnoses, immunizations, and insurance information.The CE notified HHS, affected individuals, and the media in accordance with the Breach Notification Rule and provided free credit monitoring services for one year.The CE took a number of corrective actions to prevent future breaches.It implemented a full disk encryption policy to be applied prior to deployment of new computers, updated internal processes, and retrained staff on its updated processes.The CE also sanctioned and re-trained the workforce member involved in the breach, and confirmed the same was applied to the Dell IT technician involved with system upgrades, including encryption.OCR obtained assurances that the CE implemented the corrective actions listed."
 NewYork ,United States,Bronx Lebanon Hospital Center,,10930,2013,10,25,Unauthorized Access/Disclosure,Network Server,"A transcription companyâs subcontractor misconfigured its server, such that search engines, such as Google, were able to locate the server and index the records on that machine, including names, dates of service, medical record number, dates of birth and types of procedures/diagnoses for patients of the covered entity (CE), Bronx Lebanon Hospital Center. The CE that had retained the transcription company, Professional Transaction Services (PTC), provided breach notification to HHS, affected individuals, and the media.Once the CE learned of the breach, it initiated an investigation and learned that PTCâs subcontractor immediately disabled the server, destroyed the hard drive that stored the PHI, and worked with Google to remove the protected health information (PHI) from the Google caches.The CE also engaged a technical consultant to conduct forensic analyses and work to ensure that affected patientsâ records could no longer be found by commonly used internet search engines.The CE also terminated its relationship with PTC and engaged a new transcription company.OCR obtained assurances that the CE implemented the corrective actions listed."
 NewYork ,United States,"Martin Luther King Jr. Health Center, Inc.",,37000,2013,10,25,Unauthorized Access/Disclosure,Network Server,"A transcription companyâs subcontractor misconfigured its server, such that search engines, such as Google, were able to locate the server and index the records on that machine, including names, dates of service, medical record number, dates of birth and types of procedures/diagnoses).Martin Luther King Jr. Health Center, the covered entity (CE) who had retained the transcription company, Professional Transaction Services (PTC), provided breach notification to HHS, affected individuals, and the media.Once the CE learned of the breach, it initiated an investigation and learned that PTCâs subcontractor immediately disabled the server, destroyed the hard drive that stored the PHI, and worked with Google to remove the PHI from the Google caches.The CE also engaged a technical consultant to conduct forensic analyses and work to ensure that affected patientsâ records could no longer be found by the most commonly used internet search engines.The CE also terminated its relationship with PTC and engaged a new transcription company.OCR obtained assurances that the CE implemented the corrective actions listed."
 California ,United States,Good Samaritan Hospital,Healthcare Provider,3833,2013,10,25,Theft,Laptop,"The covered entity (CE), Samaritan Regional Health System, mismatched names and addresses in a mailing to former patients of a recently deceased physician.The protected health information (PHI) included the names and addresses of approximately 2,203 individuals.The CE provided breach notification to affected individuals, the media, and HHS, and posted substitute notice on its website.Following the breach, the CE re-trained staff on proper address validation techniques and implemented new audit procedures for mailings.OCR obtained assurances that the CE implemented the corrective action listed above."
 Wisconsin ,United States,SSM Health Care of Wisconsin DBA: St. Maryï¿½ï¿½ï¿½s Janesville Hospital,Healthcare Provider,631,2013,10,25,Theft,Laptop,"A laptop computer containing protected health information (PHI) was stolen from the vehicle of a covered entity's (CE) workforce member.Approximately 633 individuals were affected by the breach.The PHI included patients' names, dates of birth, medical records, and account numbers.The CE immediately reported the laptop theft to the police.In response to the breach, the CE provided notice to HHS, the affected individuals, and the media.In addition, the CE encrypted all company laptops, re-trained each provider and employee in possession of a company laptop, and applied disciplinary policies to the employees involved in the incident.OCR obtained assurances that the covered entity implemented the corrective action listed above."
 California ,United States,AHMC Healthcare Inc. and affiliated Hospitals,Healthcare Provider,729000,2013,10,25,Theft,Laptop,"Two unencrypted laptop computers containing the protected health information (PHI) of 729,000 individuals were stolen from a secure office on October 23, 2013.The types of PHI involved in the breach included financial information, diagnoses, conditions, treatment information, and demographic information.The covered entity (CE), AHMC, provided breach notification to HHS, affected individuals, and the media.Following the breach, the CE implemented and maintained an encryption plan.It also developed policies and procedures regarding access toand receipt and removal of electronic PHI (ePHI).It also improved safeguards to reduce risks and vulnerabilities to ePHI.As a result of this investigation, OCR provided technical assistance to the CE regarding its obligations to implement and maintain policies and procedures that comply with the Privacy and Security Rules, conduct an accurate and thorough risk analysis, and implement a risk management plan.OCR also provided technical assistance regarding encryption."
 Texas ,United States,"Greater Dallas Orthopaedics, PLLC",Healthcare Provider,5840,2013,10,28,Theft,Desktop Computer,"Two computers containing files with dictated letters were stolen from the covered entity (CE), Greater Dallas Orthopaedics, PLLC.The protected health information (PHI) on the audio files included the names and medical information of approximately 5,840 individuals.Upon discovering the breach, the CE filed a police report.The CE provided breach notification to HHS, affected individuals, and the media. The CE improved physical security and retrained staff. OCR obtained assurances that the CE implemented the corrective actions listed."
 Florida ,United States,Rotech Healthcare Inc.,Healthcare Provider,10680,2013,10,29,Unauthorized Access/Disclosure,Laptop,"A former employee of the covered entity (CE), Rotech, removed and retained electronic files from a company computer, some of which contained the protected health information (PHI) of employees in relation to the CEâs group health plan.The demographic, clinical and financial information of 10,680 individuals was affected by the breach.The CE provided breach notification to HHS, affected individuals, and the media.In response to the breach, the CE updated its policies and procedures regarding downloading of information from company-issued computers to external devices, retrieval of company-issued removable media from departing employees, and destruction of PHI and ePHI.The CE improved safeguards by disabling USB ports on most computers and encrypting all company laptops.Additionally, the CE conducted a HIPAA gap analysis, implemented a process for periodic analysis, and updated and secured the methods used to back up data.Finally, the CE obtained outside experts to assist in reviewing and enhancing HIPAA training and retrained employees.OCR obtained assurances that the corrective actions listed above were completed."
 Pennsylvania ,United States,"Reimbursement Technologies, Inc.",Healthcare Clearing House,2300,2013,10,31,Unauthorized Access/Disclosure,Network Server,"An employee of the covered entity (CE), Reimbursement Technologies, Inc., impermissibly accessed the check images of approximately 2,300 patients.The protected health information (PHI) involved in the breach included personal check information, including bank routing numbers, names and addresses.Following the breach, the CE terminated the employee and reported the breach to the FBI for further investigation. The CE reviewed all the check images accessed and notified the guarantors and offered credit monitoring.The CE monitored employee check viewing, further identified vulnerabilities, and updated its HIPAA policies and procedures, including requiring the check imaging vendor to truncate bank routing numbers.The CE also improved safeguards by installing a new firewall.OCR obtained assurance that the covered actions listed above were completed."
 Illinois ,United States,Advocate Health and Hospitals Corporation,Healthcare Provider,2237,2013,11,1,Theft,Laptop,
 SouthCarolina ,United States,Comprehensive Psychological Services LLC,Healthcare Provider,3500,2013,11,1,Theft,Laptop,"On October 28, 2013, the covered entityâs (CE) facility was broken into and an unencrypted laptop was stolen, affecting the demographic and clinical information of approximately 3,500 individuals.The CE provided breach notification to HHS, affected individuals, and the media.The CE increased its facilityâs physical security.The CE also upgraded its technology and improved safeguards by encrypting equipment and communication containing ePHI, implementing a networked file server and domain, and backing up client data to an encrypted cloud-based storage service.Pursuant to OCRâs recommendations, the CE modified its policies and training procedures."
 Pennsylvania ,United States,Genesis Rehabilitation Services,Healthcare Provider,1167,2013,11,1,Loss,Other Portable Electronic Device,"Two unencrypted flash drives containing the electronic protected health information (ePHI) of 1,167 individuals were stolen from a staff memberâs office.The ePHI involved in the breach included names, dates of birth, treatment and diagnosis information, medical insurance identification numbers, and, in some instances, social security numbers.The covered entity (CE), Genesis Rehabilitation Services, provided breach notification to HHS, affected individuals, the media, and provided free credit monitoring.The CE retrained all staff members on its policies regarding encryption of flash drives.Additionally, OCRâs investigation resulted in the CE revising its HIPAA policies."
 Colorado ,United States,"Colorado Health & Wellness, Inc.",Healthcare Provider,651,2013,11,2,"Theft, Unauthorized Access/Disclosure",Electronic Medical Record,"Colorado Health and Wellness reported an alleged impermissible use of protected health information by an employee, affecting up to 651 individuals. OCR determined that a breach had not occurred and provided technical assistance to the covered entity."
 Minnesota ,United States,Allina Health,Healthcare Provider,3807,2013,11,4,Unauthorized Access/Disclosure,Electronic Medical Record,
 NewJersey ,United States,Barnabas Health Medical Group,Healthcare Provider,1100,2013,11,5,Theft,Laptop,
 California ,United States,DaVita,Healthcare Provider,11500,2013,11,5,Theft,Laptop,
 NorthCarolina ,United States,North Carolina Department of Health and Human Services - Division of State Operated Health Care Facilities,Healthcare Provider,1315,2013,11,8,Unauthorized Access/Disclosure,Other,"The covered entity (CE), North Carolina Department of Health and Human Services Division of State Operated Health Care Facilities, impermissibly disclosed the protected health information (PHI) of 1,315 individuals by exposing their PHI on its website, NC Open Book, without authorizations.The PHI involved in the breach included patient payment information, names, addresses, and facility names, which were erroneously posted as vendor payments on the website.The CE removed the information from the website immediately upon discovery.The CE also provided breach notification to HHS, affected individuals, and the media, and placed substitute notice on its website. In addition, the CE provided a toll-free phone number for affected individuals to obtain additional information.Following the breach the CE implemented procedures limiting the types of personally identifiable information that are disclosed in the accounting system. Additionally, the CE improved safeguards for all HIPAA-related documents and email correspondence containing PHI.Finally, the CE implemented a procedure that requires prior review of any data being released to the public and redaction of confidential information.OCR obtained assurances that the corrective actions listed above were completed."
 NorthCarolina ,United States,Associated Urologists of North Carolina,Healthcare Provider,7300,2013,11,8,Unauthorized Access/Disclosure,Other,"On September 11, 2013, a patient of the covered entity (CE), Associated Urologists of North Carolina (AUNC), notified the CE that when he did an internet search for his name he was able to see a list identifying him as an AUNC patient. The CE investigated and discovered that protected health information (PHI) was accessible on the internet from September 17, 2012, to September 11, 2013, and that the breach was due to the way medical notes had been transcribed. Anemployee uploaded audio files and lists of patientsâ names through a file transfer protocol (FTP) site to assist with transcription. The files included the names, dates of birth, phone numbers, referring physicians, chart numbers, and reasons for visits for 7,297 patients.In response to the incident, the CE immediately discontinued use of the FTP site, removed all of its files from the unsecure website, and contacted Google to have all cached copies of the files removed. The CE also provided breach notification to HHS, affected individuals, and the mediaand offered free credit monitoring and a toll free number to answer questions.The CE also reviewed its policies and retrained all staff on it data privacy and information security policies.Additionally, theCE partnered with a security contractor to develop and implement new policies and procedures to safeguard electronic PHI.OCR obtained assurances that the CE implemented the corrective actions listed above."
 Maryland ,United States,Hospice of the Chesapeake,Healthcare Provider,7606,2013,11,12,Theft,Email,"Contrary to the covered entity's (CE) established policy, an employee emailed spreadsheets containing the electronic protected health information (ePHI) of 7,035 patients to a personal email account, and a third party may have viewed the spreadsheets.The PHI included names, addresses, conditions, and diagnoses.Following the breach, the CE hired an independent computer forensics firm which conducted an independent investigation. The investigation uncovered another spreadsheet containing the PHI of 571 additional patients in the employee's personal email account.The CE provided breach notification to affected individuals, the media, and HHS, and posted substitute notice on its website.The CE applied sanctions for violating its policy and terminated the responsible employee. As a result of OCR's investigation, OCR obtained assurances that the CE has periodically conducted risk assessments to assess vulnerabilities to ePHI in its computer systems."
 Arizona ,United States,All Source Medical Management,Business Associate,1456,2013,11,13,Theft,Other,
 NewYork ,United States,Memorial Sloan-Kettering Cancer Center,Healthcare Provider,2279,2013,11,13,Loss,Other Portable Electronic Device,
 Illinois ,United States,Health Fitness Corporation,Business Associate,3804,2013,11,14,Theft,Laptop,"An unencrypted company laptop was stolen from the car of the business associateâs (BA) employee.The laptop contained the protected health information (PHI) of 3,804 individuals and included employees and/or spouses names, birthdates, health plan election, and social security numbers. The covered entity (CE) provided breach notification to HHS and the BA provided breach notification to affected individuals and the media.In response to this incident, the CE implemented a policy requiring encryption on all laptops containing PHI.The CE trained employees and provided refresher training regarding mobile device encryption.The BA implemented a new certification process to ensure client owned mobile devices are encrypted.OCR obtained assurances that the corrective actions listed above were taken."
 Illinois ,United States,Health Fitness Corporation,Business Associate,4837,2013,11,14,Theft,Laptop,
 Georgia ,United States,UHS-Pruitt Corporation,Healthcare Provider,1300,2013,11,15,Theft,Laptop,"A manager's unencrypted laptop computer was stolen from a hotel parking lot which also included the employee's login and system password and the covered entity's (CE) long term care software application.The laptop contained 1,300 individuals' protected health information (PHI) and included names, social security numbers, addresses, dates of birth, bank account numbers, Medicare numbers, possible diagnoses, and patient locations. Following the breach, the CE changed the employee's password and performed an analysis to ensure no attempts had been made to access the system and long term care application using the prior account and password.The CE improved safeguards by encrypting electronic devices and employing devices that do not allow local storage.The CE has also re-trained employees.OCR has consolidated this review into a compliance review that involves the same corporate entity and another stolen unencrypted laptop."
 Wisconsin ,United States,"United Dynacare, LLC dba Dynacare Laboratories",Healthcare Provider,9328,2013,11,18,Theft,Other Portable Electronic Device,"On October 22, 2013, the covered entity (CE) learned that one of its employeeâs car was stolen with a mobile data drive (âflash driveâ) that stored a database with protected health information (PHI).The unencrypted flash drive contained the electronic PHI of approximately 9,328 individuals.The types of ePHI involved in the breach included patientsâ names, addresses, birth dates, social security numbers, and gender.The CE provided breach notification to HHS, affected individuals, and the media.Following the breach, the CE sanctioned employees, improved safeguards related to encryption and mobile devices, updated and implemented policies and procedures, and retrained its workforce. The flash drive was recovered after the breach notifications were mailed.The forensic analysis of the recovered flash drive indicated that there was no evidence of unauthorized access of information.OCR obtained assurances that the CE implemented the corrective actions listed above."
 California ,United States,Redwood Memorial Hospital,Healthcare Provider,1039,2013,11,19,Loss,Other Portable Electronic Device,
 California ,United States,"University of California, San Francisco",Healthcare Provider,8294,2013,11,22,Theft,"Laptop, Paper/Films",
 NewJersey ,United States,New Jersey Department of Human Services,Health Plan,9825,2013,11,22,Loss,Other Portable Electronic Device,
 California ,United States,Kaiser Foundation Hospital- Orange County,Healthcare Provider,49000,2013,11,22,Loss,Other Portable Electronic Device,
 Texas ,United States,"Molina Healthcare of Texas, Inc.",Health Plan,"""""",2013,11,26,Unauthorized Access/Disclosure,Other,"The covered entity (CE), Molina Healthcare of Texas, Inc., inadvertently mailed Children Health Insurance Plan (CHIP) identification (ID) cards to the wrong households, affecting 2,826 individuals.This occurred due to a mismatch between program ID numbers in the CEâs system after the ID numbers were changed.The types of protected health information involved in the breach included names, addresses and other identifiers.The CE provided breach notification to HHS, affected individuals, and the media.Following the incident, the CE re-programmed its software and re-issued ID Cards to the affected individuals.Additionally, the CE offered 12 months of free identity theft protection services.OCR obtained assurances that the CE implemented the corrective actions listed."
 Indiana ,United States,Jones Chiropractic and Maximum Health,Healthcare Provider,1500,2013,11,26,Theft,Desktop Computer,
 Washington ,United States,Ronald Schubert MD PLLC,Healthcare Provider,950,2013,11,26,Theft,Laptop,"A covered entity (CE) physicianâs car was broken into while parked in a public non-work location and an unencrypted laptop computer under the seat was stolen. The electronic protected health information (ePHI) involved in the breach included addresses, birth dates, social security numbers and clinical information in password-protected electronic medical record software and affected 950 individuals.The CE filed a police report and notified practice partners.Breach notification was provided to HHS, affected individuals, and the media. Following the breach, the CE improved safeguards by encrypting all devices and media that store, access or transmit ePHI. As a result of OCRâs investigation, OCR provided technical assistance and the CE implemented a policy to formalize the procedures for safeguarding mobile devices."
 Pennsylvania ,United States,UPMC,Healthcare Provider,1279,2013,11,27,Unauthorized Access/Disclosure,Electronic Medical Record,
 Washington ,United States,"UW Medicine, Privacy Manager - Breach",Healthcare Provider,76183,2013,11,27,Hacking/IT Incident,Desktop Computer,"The University of Washington Medicine (UWM) has agreed to settle charges that it potentially violated the Health Insurance Portability and Accountability Act of 1996 (HIPAA) Security Rule by failing to implement policies and procedures to prevent, detect, contain, and correct security violations.UWM is an affiliated covered entity, which includes designated health care components and other entities under the control of the University of Washington, including University of Washington Medical Center, the primary teaching hospital of the University of Washington School of Medicine.Affiliated covered entities must have in place appropriate policies and processes to assure HIPAA compliance with respect to each of the entities that are part of the affiliated group.The settlement includes a monetary payment of $750,000, a corrective action plan, and annual reports on the organizationâs compliance efforts.The U.S. Department of Health and Human Services Office for Civil Rights (OCR) initiated its investigation of the UWM following receipt of a breach report on November 27, 2013, which indicated that the electronic protected health information (e-PHI) of approximately 90,000 individuals was accessed after an employee downloaded an email attachment that contained malicious malware. The malware compromised the organizationâs IT system, affecting the data of two different groups of patients:1) approximately 76,000 patients involving a combination of patient names, medical record numbers, dates of service, and/or charges or bill balances; and 2) approximately 15,000 patients involving names, medical record numbers, other demographics such as address and phone number, dates of birth, charges or bill balances, social security numbers, insurance identification or Medicare numbers.OCRâs investigation indicated UWMâs security policies required its affiliated entities to have up-to-date, documented system-level risk assessments and to implement safeguards in compliance with the Security Rule.However, UWM did not ensure that all of its affiliated entities were properly conducting risk assessments and appropriately responding to the potential risks and vulnerabilities in their respective environments.âAll too often we see covered entities with a limited risk analysis that focuses on a specific system such as the electronic medical record or that fails to provide appropriate oversight and accountability for all parts of the enterprise,â said OCR Director Jocelyn Samuels.âAn effective risk analysis is one that is comprehensive in scope and is conducted across the organization to sufficiently address the risks and vulnerabilities to patient data.âThe Resolution Agreement and Corrective Action Plan can be found on the OCR website at: http://www.hhs.gov/ocr/privacy/hipaa/enforcement/examples/uwm/index.htmlHHS offers guidance on how your organization can conduct a HIPAA Risk Analysis:http://www.healthit.gov/providers-professionals/security-risk-assessment"
 Illinois ,United States,City of Chicago,Healthcare Provider,2080,2013,11,29,Unauthorized Access/Disclosure,Network Server,"The covered entity (CE) mistakenly permitted protected health information (PHI) to be viewable on the Internet when users uploaded files without changing the default permission settings for the folders containing the files.As a result, Google was able to detect and cache the PHI in the uploaded folders. Approximately 2,080 individuals were affected by this breach.The types of PHI involved in the breach included studentsâ names, birthdates, genders, identification numbers, vision exam dates, diagnoses, and schools.The CE provided breach notification to HHS, the parents and guardians of affected individuals, and the media.It also posted notice on its website.The CE took action to remove the files containing PHI from its network and compiled a list of files along with the associated unique record locator numbers (URLs) and cached URLs.The CE contacted Google to request removal of the data from the cache and the archives, and Google confirmed that the data was removed.OCR obtained assurances that the CE implemented the corrective actions listed above."
 Illinois ,United States,"Quality Health Claims Consultants, LLC",Business Associate,1573,2013,12,6,Theft,Email,"The Covered Entity's (CE) Business Associate (BA) mailed letters to their clients to request certain documents containing identifying information. An erroneous fax number listing caused some clients to fax their information to the wrong number.Approximately 1,573 individuals were affected by the breach.The protected health information (PHI) involved included names, addresses, dates of birth, and social security numbers.Following the breach, the BA confirmed that any faxes sent to the incorrect fax number were destroyed. The BA also standardized all company literature to require manual data entry of client-specific contact information to assure quality control.OCRprovided information to assist the CE to revise its BA agreement."
 Illinois ,United States,SIU HealthCare,Healthcare Provider,1891,2013,12,6,"Loss, Theft",Laptop,
 Georgia ,United States,The Good Samaritan Health Center,Healthcare Provider,5000,2013,12,6,Hacking/IT Incident,Desktop Computer,"One of the covered entity's (CE) computers was infected with malware and as a result, data on the infected computer was encrypted and made inaccessible. The CE subsequently restored the infected data.The type of protected health information (PHI) involved in the breach was clinical information and included diagnoses/conditions, lab results, medications, and other treatment information for approximately 5,000 individuals.The CE provided breach notification to HHS,affected individuals, and the media.Following the breach, the CE retrained staff, implemented additional safeguards for secure file backup, and upgraded its antivirus software. In response to OCRâs investigation, the CE provided substitute notice of the breach. OCR provided the CE with technical assistance regarding the Security Rule including risk analysis and risk management."
 Georgia ,United States,PruittHealth Corporation,Healthcare Provider,4500,2013,12,6,Theft,Laptop,
 Texas ,United States,Methodist Dallas Medical Center,Healthcare Provider,44000,2013,12,6,Unauthorized Access/Disclosure,Other,
 Florida ,United States,Florida Digestive Health Specialists,Healthcare Provider,4400,2013,12,9,Unauthorized Access/Disclosure,Desktop Computer,"A patient scheduler at one of the covered entityâs (CE) small subsidiary offices impermissibly accessed the electronic health record (EHR) system via a virtual private network (VPN) and took photographic images of patient data, which she tried to download for printing at Wal-Mart. She accessed the records of about 4,400 patients and photographed those of 430. The protected health information (PHI) involved in the breach included names, addresses, dates of birth, social security numbers, and telephone numbers. The suspect behavior at Wal-Mart was investigated by the County Sheriff, who informed the CE of the breach. The CE provided partial breach notification to affected individuals, HHS, the media, and provided substitute notice on its website. Following the breach, the CE discharged the workforce member and terminated her access to the EHR. The CE updated its privacy and security plan and employee handbook.In addition, the CE improved safeguards by limiting access to its VPN to providers and administrators, and instituted routine weekly audits of EHR system use. After OCR began its review, the covered entity retrained the office manager and the provider who had been at the office where the breach occurred. As a result of OCRâs investigation the CE received technical assistance on the complete requirements for breach notifications."
 Georgia ,United States,"Northside Hospital, Inc.",Healthcare Provider,4879,2013,12,10,Loss,Laptop,"A password-protected, unencrypted laptop was lost or stolen when a Northside Hospital (NSH) workforce member inadvertently left it on the hood of her car while parked. The laptop contained the electronic protected health information (ePHI) of 4,879 individuals. The ePHI involved in the breach included patientsâ names, account numbers, billing dates, diagnoses and/or diagnosis codes, and lab results. The covered entity (CE), NSH, provided breach notification to HHS, affected individuals, and the media and provided substitute notification.Following the breach, the CE encrypted all its ePHI.As a result of OCRâs investigation, the CE also revised its HIPAA policies reguarding mobile devices and breach notification, and implemented other safeguards."
 Kentucky ,United States,"Health Help, Inc.",Healthcare Provider,535,2013,12,10,Theft,Other Portable Electronic Device,"An unencrypted portable computer drive containing the electronic protected health information (ePHI) of 535 individuals was stolen from a workforce member's unlocked personal vehicle parked at home.The ePHI involved in the breach included names and birthdates.Upon discovering the breach, the covered entity (CE) provided notice to HHS, affected individuals and the media.Following the breach, the CE reminded employees of its safeguards policy, provided additional training to workforce members who are authorized to take laptops and mobile devices home, and improved safeguards by instituting random audits to ensure that unencrypted ePHI is not stored on computers and mobile devices.The CE also updated the computer usage agreement for employees and sanctioned the workforce member for violating its policy.OCR obtained assurances that the CE implemented the corrective action listed above."
 California ,United States,L.A. Gay & Lesbian Center,Healthcare Provider,59000,2013,12,10,Hacking/IT Incident,Network Server,
 Nebraska ,United States,Mosaic,Healthcare Provider,3857,2013,12,11,Unauthorized Access/Disclosure,Email,"The covered entity (CE), Mosaic, discovered multiple employee email accounts that had fallen victim to a phishing attack.The affected e-mail accounts contained the following types of protected health information (PHI): clientsâ names, dates of birth, addresses, telephone numbers, governmentâissued identification numbers, medical record numbers, insurance identification numbers, payment information, Medicaid and Medicare numbers, and in some instances social security numbers. This breach affected approximately 3,857 individuals.The CE provided breach notification to HHS, affected individuals, and the media.The CE responded to the breach by blocking the IP address which was the source of the phishing scam, contacting the proper authorities to investigate possible criminal infractions, providing phishing scam awareness training, and changing its email practices. As a result of OCRâs investigation, the CE updated its HIPAA policies, created additional training material, and changed its training practices."
 NewYork ,United States,Island Peer Review Organization,Business Associate,9642,2013,12,12,Loss,Other Portable Electronic Device,
